id,date,activity,appCat.builtin,appCat.office,call,circumplex.arousal,circumplex.valence,mood,screen
AS14.14,2014-04-01,0.0520055667194414,262.253,37.659,1.8571428571428572,-0.35270270270270265,0.4,6.2,430.883999824524
AS14.14,2014-04-02,0.0634875031248197,1549.849,37.659,1.8571428571428572,-1.0,1.0,7.0,779.8729991912842
AS14.14,2014-04-03,0.0693870939180269,1613.333,37.659,1.8571428571428572,-0.5,1.0,7.333333333333333,2372.6589994430565
AS14.14,2014-04-04,0.0038194444444444,239.324,37.659,1.8571428571428572,-1.0,1.0,7.5,307.5409996509551
AS14.14,2014-04-05,0.0166784369114877,1584.166,3.011,1.8571428571428572,-1.6,0.6,7.4,1485.8990004062653
AS14.14,2014-04-06,0.0290152360379179,1628.343,37.659,1.0,-1.0,1.0,7.4,1263.3870003223412
AS14.14,2014-04-07,0.0088273571547559,224.365,37.659,1.8571428571428572,-0.2,1.0,7.0,550.3640000820161
AS14.14,2014-04-08,0.0395920868347338,40323.877,37.659,1.0,-0.2,0.8,6.8,452.8569993972778
AS14.14,2014-04-09,0.1170868347338935,879.335,37.659,1.8571428571428572,0.3333333333333333,1.0,8.0,1098.342000484467
AS14.14,2014-04-10,0.0520108043217286,881.543,37.659,1.8571428571428572,-0.3333333333333333,1.0,6.666666666666667,846.4809994697566
AS14.14,2014-04-11,0.0261379551820728,5877.101999999999,37.659,2.0,1.0,1.0,7.75,552.9420001506808
AS14.14,2014-04-12,0.0636818215986959,93.682,37.659,1.8571428571428572,-0.35270270270270265,1.0,7.5,115.9870002269745
AS14.14,2014-04-14,0.0066666666666666,168.59,37.659,1.8571428571428572,-0.35270270270270265,1.0,7.5,327.7780001163484
AS14.14,2014-04-15,0.0018079959256429,3100.845,37.659,1.8571428571428572,-1.0,0.3333333333333333,6.0,321.80199980735784
AS14.14,2014-04-16,0.0585200746965452,5338.439,37.659,1.8571428571428572,0.5,0.25,6.0,742.986000061035
AS14.14,2014-04-17,0.0531600140056022,12956.375,77.54299999999999,1.8571428571428572,-0.35270270270270265,0.4,6.2,801.4089996814732
AS14.14,2014-04-18,0.0208333333333333,102.985,37.659,1.8571428571428572,-1.0,0.8008130081300812,6.5,106.7050001621246
AS14.14,2014-04-19,0.0017390289449112,131.963,37.659,1.8571428571428572,0.25,1.0,6.75,258.98600029945374
AS14.14,2014-04-20,0.0079977824463118,430.852,37.659,1.8571428571428572,-1.0,0.5,7.5,863.2370004653926
AS14.14,2014-04-21,0.0421278379772961,1865.869,37.659,1.0,0.25,1.0,7.0,596.8669996261601
AS14.14,2014-04-22,0.0076325457719319,1740.156,37.659,1.0,-0.4,0.6,7.0,727.9210000038145
AS14.14,2014-04-23,0.0446663004282172,517.355,37.659,1.8571428571428572,-1.0,0.3333333333333333,7.0,657.5240001678465
AS14.14,2014-04-24,0.0647058823529411,383.367,32.423,1.8571428571428572,0.3333333333333333,1.0,7.333333333333333,620.213000059128
AS14.14,2014-04-25,0.0059056956115779,1985.564,37.659,1.8571428571428572,0.8,1.4,8.0,805.6799995899205
AS14.14,2014-04-26,0.1334975369458128,9402.420999999998,37.659,1.8571428571428572,-1.0,1.0,8.0,184.45900034904489
AS14.14,2014-04-27,0.0031249999999999,233.617,37.659,1.8571428571428572,-0.35270270270270265,1.0,7.666666666666667,439.1410000324258
AS14.14,2014-04-30,0.0567460317460317,145.4,37.659,1.8571428571428572,1.0,1.0,7.0,172.0380001068115
AS14.14,2014-05-01,0.0829640707507107,133.464,37.659,1.8571428571428572,-0.35270270270270265,0.5,6.0,302.8090000152587
AS14.14,2014-05-02,0.0125,240.869,37.659,1.8571428571428572,0.3333333333333333,1.0,6.666666666666667,288.2680001258849
AS14.14,2014-05-03,0.0038194444444444,489.037,37.659,1.8571428571428572,0.2,1.0,6.8,694.1940002441409
AS14.14,2014-05-04,0.0006944444444444,209.419,37.659,1.8571428571428572,-0.35270270270270265,0.8,6.8,354.1380004882811
AS14.14,2014-05-05,0.0064935064935064,4698.054,37.659,1.8571428571428572,-1.0,1.0,7.0,199.8310003280639
AS14.15,2014-03-14,0.11056182938135772,269.401,77.2647,5.0,-0.25,0.5,6.5,243.0460002422333
AS14.15,2014-03-15,0.11056182938135772,40.433,77.2647,8.0,0.75,0.5,6.75,165.01700019836426
AS14.15,2014-03-16,0.11056182938135772,370.8589024390245,77.2647,1.0,-0.6666666666666666,0.3333333333333333,6.166666666666667,1076.252560976075
AS14.15,2014-03-17,0.11056182938135772,6.644,77.2647,8.0,0.4465986394557823,0.8187074829931976,6.4,0.694999933242798
AS14.15,2014-03-18,0.1187371452077334,1349.055,45.186,7.0,0.4,1.2,7.2,3214.6289999485025
AS14.15,2014-03-19,0.11056182938135772,370.8589024390245,77.2647,5.0,0.2,1.2,7.4,1076.252560976075
AS14.15,2014-03-20,0.0297619047619047,459.294,77.2647,5.0,0.6,1.0,7.0,1306.61699962616
AS14.15,2014-03-21,0.0692239858906525,960.108,3.01,5.0,0.2,0.8,7.0,820.1199998855589
AS14.15,2014-03-22,0.0710591929079324,255.808,77.2647,4.761904761904762,-0.4,1.0,7.0,358.5930004119873
AS14.15,2014-03-23,0.1449275362318841,29.591,77.2647,4.761904761904762,0.2,1.0,7.0,562.4420001506809
AS14.15,2014-03-24,0.11056182938135772,258.77700000000004,21.464,4.761904761904762,1.0,0.8,7.0,326.5949997901914
AS14.15,2014-03-25,0.0043103448275862,554.523,77.2647,1.0,0.8,1.0,7.0,1444.801000356674
AS14.15,2014-03-26,0.2268518518518519,838.873,77.2647,7.0,1.4,0.8,7.2,4948.672999382019
AS14.15,2014-03-27,0.11056182938135772,49.808,77.2647,12.0,1.0,1.0,7.0,0.462000131607056
AS14.15,2014-03-28,0.042063492063492,596.674,77.2647,8.0,1.2,1.0,7.2,1583.144999980926
AS14.15,2014-03-29,0.325952380952381,122.675,9.039,10.0,-1.2,0.8,7.0,194.70199966430664
AS14.15,2014-03-30,0.2528769841269842,589.299,77.2647,5.0,-0.8,1.0,7.4,1070.5850005149844
AS14.15,2014-03-31,0.11056182938135772,370.8589024390245,77.2647,12.0,0.2,1.0,7.2,1076.252560976075
AS14.15,2014-04-01,0.2718253968253967,288.358,77.2647,1.0,0.6,1.0,7.2,769.8550000190736
AS14.15,2014-04-02,0.1894841269841271,312.297,9.064,7.0,0.8,1.0,7.2,1661.306999921798
AS14.15,2014-04-03,0.11056182938135772,370.8589024390245,77.2647,2.0,0.6,1.0,7.2,1076.252560976075
AS14.15,2014-04-04,0.1633802430677431,513.205,77.2647,2.0,0.6,1.0,7.2,740.1330001354224
AS14.15,2014-04-05,0.1381578947368421,25.402,77.2647,4.0,1.0,1.0,7.8,25.41400027275089
AS14.15,2014-04-06,0.006578947368421,225.358,77.2647,5.0,-0.2,0.8187074829931976,6.2,423.7460000514975
AS14.15,2014-04-07,0.1067583732057415,48.502,77.2647,4.0,0.4,0.4,6.8,517.5099999904628
AS14.15,2014-04-08,0.11056182938135772,370.8589024390245,77.2647,1.0,0.2,0.6,6.8,1076.252560976075
AS14.15,2014-04-09,0.0087719298245614,370.8589024390245,77.2647,4.0,0.4465986394557823,1.0,7.0,1076.252560976075
AS14.15,2014-04-10,0.0078947368421052,222.572,77.2647,1.0,0.4,1.0,7.2,648.2670001983639
AS14.15,2014-04-11,0.0357142857142857,314.46,77.2647,1.0,0.4,0.8,7.0,794.9789998531344
AS14.15,2014-04-12,0.0970982142857142,582.455,77.2647,5.0,1.0,1.0,7.4,2164.692999601364
AS14.15,2014-04-13,0.11056182938135772,370.8589024390245,77.2647,21.0,2.0,1.0,7.0,1076.252560976075
AS14.15,2014-04-14,0.0848765432098765,561.055,158.01099999999997,1.0,1.0,1.0,7.0,2896.202000141144
AS14.15,2014-04-15,0.11056182938135772,370.8589024390245,77.2647,1.0,-0.2,1.0,7.0,1076.252560976075
AS14.15,2014-04-16,0.1239004629629629,1388.655,77.2647,4.761904761904762,0.2,1.0,7.0,2811.401999473572
AS14.15,2014-04-17,0.0911458333333332,1147.198,10.038,2.0,0.4465986394557823,0.8187074829931976,6.4,2339.653999805449
AS14.15,2014-04-18,0.2605137395459973,256.5,326.21000000000004,4.761904761904762,-0.4,0.8187074829931976,6.0,1424.8489995002749
AS14.15,2014-04-19,0.03125,328.314,77.2647,4.761904761904762,-0.2,0.8,7.0,452.47200012206986
AS14.15,2014-04-20,0.11056182938135772,370.8589024390245,77.2647,4.761904761904762,0.4465986394557823,1.0,7.0,1076.252560976075
AS14.15,2014-04-21,0.03125,269.713,162.382,4.761904761904762,-0.2,1.0,7.2,2578.153999805449
AS14.15,2014-04-22,0.11056182938135772,370.8589024390245,77.2647,3.0,0.4465986394557823,1.0,7.0,1076.252560976075
AS14.15,2014-04-23,0.2812499999999999,167.341,28.243,2.0,1.0,1.0,7.0,468.83899974823
AS14.15,2014-04-24,0.0625,465.399,77.2647,4.761904761904762,1.8,1.0,7.0,1259.3180003166208
AS14.15,2014-04-25,0.11056182938135772,115.093,77.2647,7.0,1.0,1.0,7.0,72.0190000534058
AS14.15,2014-04-26,0.0138888888888889,206.097,77.2647,3.0,-0.2,0.8187074829931976,6.2,338.8070003986354
AS14.15,2014-04-27,0.1493055555555557,308.495,77.2647,3.0,0.75,0.6,7.0,2502.144000291825
AS14.15,2014-04-28,0.07,464.386,77.2647,4.761904761904762,1.0,0.4,7.0,1930.90799999237
AS14.15,2014-04-29,0.04,14.92,77.2647,1.0,1.0,0.3333333333333333,7.0,55.15400004386904
AS14.15,2014-04-30,0.136363636363636,121.243,77.2647,1.0,1.4,-0.4,6.0,193.601000070572
AS14.15,2014-05-01,0.11056182938135772,59.655,77.2647,4.761904761904762,-0.2,0.8187074829931976,6.6,59.6670000553131
AS14.15,2014-05-02,0.11056182938135772,370.8589024390245,77.2647,3.0,0.2,0.5,7.0,1076.252560976075
AS14.15,2014-05-03,0.0714285714285715,243.495,77.2647,3.0,0.2,0.2,6.8,585.0270001888282
AS14.15,2014-05-04,0.11056182938135772,370.8589024390245,77.2647,1.0,-0.2,0.6,7.0,1076.252560976075
AS14.15,2014-05-05,0.11056182938135772,174.084,77.2647,12.0,1.0,0.75,7.0,172.1119997501373
AS14.15,2014-05-07,0.11056182938135772,370.8589024390245,77.2647,4.761904761904762,0.4465986394557823,0.6,7.0,1076.252560976075
AS14.15,2014-05-08,0.11056182938135772,370.8589024390245,77.2647,4.761904761904762,0.5,1.0,7.0,1076.252560976075
AS14.16,2014-03-13,0.09996557467293216,49.139,0.0,5.0,-0.5,1.5,8.0,206.30899977684
AS14.16,2014-03-14,0.09996557467293216,9.964,0.0,1.0,-0.4,0.75,7.4,46.0409998893738
AS14.16,2014-03-15,0.09996557467293216,132.114,0.0,3.4545454545454546,0.4,0.8,6.4,485.9710001945493
AS14.16,2014-03-16,0.09996557467293216,185.558,0.0,3.4545454545454546,-0.8,0.5,6.6,364.691999912262
AS14.16,2014-03-17,0.0607142857142857,47.283,0.0,3.4545454545454546,-0.6,0.6,7.2,714.3029994964597
AS14.16,2014-03-18,0.0539119099263999,190.195,0.0,4.0,0.4,0.6,6.6,786.3110008239751
AS14.16,2014-03-19,0.0056277056277056,32.349,0.0,3.4545454545454546,0.30189393939393944,0.6,6.4,26.35700011253359
AS14.16,2014-03-20,0.0438382265359666,323.717,0.0,2.0,0.6666666666666666,0.3333333333333333,5.666666666666667,412.8229997158053
AS14.16,2014-03-21,0.060560360921981,103.69,0.0,2.0,1.0,1.0,6.8,285.03099989891007
AS14.16,2014-03-22,0.0667704125720945,87.42399999999999,0.0,3.0,0.5,0.75,6.5,1155.7909998893738
AS14.16,2014-03-23,0.0684523809523809,173.546,0.0,6.0,0.30189393939393944,1.0,7.0,726.3540003299709
AS14.16,2014-03-24,0.1073128770739064,147.85,0.0,3.4545454545454546,0.30189393939393944,0.8,6.4,459.0190002918246
AS14.16,2014-03-25,0.0871662312439079,260.708,0.0,3.4545454545454546,0.6,0.6,6.0,1013.4389998912808
AS14.16,2014-03-26,0.0906249999999999,75.12,0.0,3.4545454545454546,0.2,0.25,5.6,2525.9130001068124
AS14.16,2014-03-27,0.2950993676603433,69.691,0.0,1.0,0.30189393939393944,0.25,6.0,1594.009999990467
AS14.16,2014-03-28,0.0874689832745353,119.651,0.0,3.4545454545454546,-0.75,0.75,6.5,519.1339998245237
AS14.16,2014-03-29,0.2525042601225439,133.275,0.0,2.0,-0.5,0.5,5.75,410.1199998855591
AS14.16,2014-03-30,0.0527334473259238,176.164,0.0,4.0,0.4,1.0,5.4,862.5760006904596
AS14.16,2014-03-31,0.1347403079560256,12.349,0.0,3.0,-0.25,0.3333333333333333,6.0,73.79699993133555
AS14.16,2014-04-01,0.3134394341290892,98.198,0.0,3.4545454545454546,-0.4,0.6,5.8,1473.5539999008206
AS14.16,2014-04-02,0.0304742113057525,29.768,0.0,4.0,-0.2,1.0,6.4,8644.528000116352
AS14.16,2014-04-03,0.0123611111111111,41.036,0.0,3.4545454545454546,-0.5,0.3333333333333333,6.25,138.8190000057221
AS14.16,2014-04-04,0.1440706034463032,678.477,0.0,4.0,-0.2,0.8,6.2,4939.440000295641
AS14.16,2014-04-05,0.0874891774891775,99.01,0.0,1.0,0.30189393939393944,1.0,7.0,202.36500000953663
AS14.16,2014-04-06,0.1998774980899226,423.213,0.0,3.4545454545454546,-0.6666666666666666,1.0,6.75,1605.8439996242514
AS14.16,2014-04-07,0.0864168979340117,222.0,0.0,3.4545454545454546,-0.2,1.0,7.0,2214.007000207897
AS14.16,2014-04-08,0.0398968008255934,9.241,0.0,8.0,0.5,0.6666666666666666,6.4,7.27500009536743
AS14.16,2014-04-09,0.2401566193987008,67.282,0.0,1.0,-0.5,1.0,7.2,3191.621999979022
AS14.16,2014-04-10,0.1293886382716278,156.923,0.0,3.0,0.2,1.0,6.6,1089.7160003185272
AS14.16,2014-04-11,0.0395736434108526,99.94,0.0,3.4545454545454546,1.0,1.0,7.0,358.8829996585844
AS14.16,2014-04-12,0.09996557467293216,19.42,0.0,4.0,1.25,1.0,7.0,19.430999994278
AS14.16,2014-04-13,0.0454545454545455,56.887,0.0,1.0,0.30189393939393944,0.5,6.4,112.32100009918216
AS14.16,2014-04-14,0.0341435185185185,171.961,0.0,4.0,0.8,1.0,7.0,202.4370002746581
AS14.16,2014-04-15,0.05,121.886,0.0,1.0,0.6,0.5,6.6,4.1340000629425
AS14.16,2014-04-16,0.137976645191724,284.669,0.0,2.0,1.25,1.0,7.25,705.4270007610322
AS14.16,2014-04-17,0.1464447818704283,161.39600000000002,0.0,3.0,-0.6,1.0,7.0,445.7089998722077
AS14.16,2014-04-18,0.0097350440723934,245.234,0.0,3.4545454545454546,0.30189393939393944,1.0,6.8,2129.2099990844745
AS14.16,2014-04-19,0.1840579710144928,157.79990196078433,0.0,2.0,1.6,1.0,7.2,977.9767058924135
AS14.16,2014-04-20,0.09996557467293216,157.79990196078433,0.0,3.4545454545454546,1.3333333333333333,1.0,7.0,977.9767058924135
AS14.16,2014-04-21,0.0091973244147156,363.693,0.0,3.4545454545454546,1.0,1.0,7.25,739.2569997310637
AS14.16,2014-04-22,0.0549439428340109,168.06,0.0,3.4545454545454546,0.8,0.8,6.6,908.7909989356988
AS14.16,2014-04-23,0.0820141570141569,316.14,0.0,4.0,0.75,1.0,7.25,1298.7449998855593
AS14.16,2014-04-24,0.0137310606060606,70.905,0.0,3.0,-0.2,-0.2,5.4,1189.710000038147
AS14.16,2014-04-25,0.0852272727272726,182.956,0.0,7.0,0.6,1.0,7.2,333.6949996948248
AS14.16,2014-04-26,0.3549107142857142,0.914,0.0,3.4545454545454546,0.5,1.0,6.75,55.5429999828339
AS14.16,2014-04-27,0.1217670011148271,80.749,0.0,2.0,-0.2,1.0,7.2,268.6699995994569
AS14.16,2014-04-28,0.1880952380952379,25.145,0.0,8.0,1.0,1.0,8.0,209.3850002288816
AS14.16,2014-04-29,0.0359265010351966,466.95,0.0,7.0,-0.5,1.0,7.0,1285.5090003013609
AS14.16,2014-04-30,0.0396664652995471,25.777,0.0,3.0,0.4,1.0,7.0,736.7540004253391
AS14.16,2014-05-01,0.1044532627865961,106.302,0.0,7.0,0.30189393939393944,1.0,7.0,125.5750000476836
AS14.16,2014-05-02,0.1006757088800432,163.454,0.0,2.0,2.0,1.0,8.0,929.4620008468632
AS14.16,2014-05-04,0.0963594276094276,714.2510000000001,0.0,3.4545454545454546,0.30189393939393944,1.0,7.0,692.0870001316064
AS14.16,2014-05-05,0.0129310344827586,46.171,0.0,3.4545454545454546,1.5,1.0,7.333333333333333,950.9159996509547
AS14.17,2014-03-04,0.1269157888527695,2050.766955555556,227.00435294117648,5.0,0.5,2.0,7.0,5641.5983112918
AS14.17,2014-03-05,0.1269157888527695,2050.766955555556,227.00435294117648,1.0,0.6666666666666666,1.3333333333333333,8.0,5641.5983112918
AS14.17,2014-03-06,0.1269157888527695,2050.766955555556,227.00435294117648,1.0,0.5,0.75,7.25,5641.5983112918
AS14.17,2014-03-07,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.75,1.0,7.5,5641.5983112918
AS14.17,2014-03-08,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.4,0.8,7.6,5641.5983112918
AS14.17,2014-03-09,0.1269157888527695,2050.766955555556,227.00435294117648,5.0,0.8,1.0,7.2,5641.5983112918
AS14.17,2014-03-10,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.6666666666666666,0.6666666666666666,7.333333333333333,5641.5983112918
AS14.17,2014-03-11,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.5745454545454545,0.4,6.2,5641.5983112918
AS14.17,2014-03-12,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.2,0.2,6.4,5641.5983112918
AS14.17,2014-03-13,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,0.75,0.75,7.25,5641.5983112918
AS14.17,2014-03-14,0.1269157888527695,2050.766955555556,227.00435294117648,2.5652173913043477,1.0,1.0,8.0,5641.5983112918
